Unnamed: 0,date,first_open_x,last_close_x,max_high,min_low,avg_return,volatility_return,volatility_log_return,total_volume,last_momentum_3,avg_true_range,session_return,range,range_ratio,range_ratio_close,up_moves,down_moves,up_move_ratio,avg_body,std_body,max_body,min_body,avg_candle_range,std_close,last_close_y,bullish_count,bearish_count,first_open_y,first_last_change,rsi_14_mean,rsi_14_std,ema_20_mean,macd_mean,macd_signal_mean,macd_diff_mean,macd_diff_std,atr_14_mean,bb_upper_mean,bb_lower_mean,bb_mavg_mean,count_is_doji,count_is_hammer,count_is_inverted_hammer,count_is_bullish_engulfing,count_is_bearish_engulfing,count_is_morning_star,close,session_volume,prev_high,prev_low,prev_close,rolling_high,rolling_low,zone_mid,zone_top,zone_bottom,vol_zone_top,vol_zone_bottom,avg_dist_to_prev_high,min_dist_to_prev_high,avg_dist_to_prev_low,max_dist_to_prev_low,avg_ratio_to_high,avg_ratio_to_low,broke_prev_high,broke_prev_low,breakout_above_magnitude,breakout_below_magnitude,broke_above_prev_high_any,broke_above_prev_high_sum,broke_below_prev_low_any,broke_below_prev_low_sum,broke_above_zone_top_any,broke_above_zone_top_sum,broke_below_zone_bottom_any,broke_below_zone_bottom_sum,broke_above_prev_close_any,broke_above_prev_close_sum,broke_below_prev_close_any,broke_below_prev_close_sum,minutes_to_breakout_above_close,minutes_to_breakout_below_close,cluster,cluster_prob
313,2025-03-25,3015.23,3028.05,3035.95,3010.54,2.5486747764716256e-05,0.0004079489036375,0.0004079052919811,33892,-0.0021880323855154,1.8436283185840745,0.0042517486228248,25.40999999999985,0.0084272178241792,0.0083915391093277,61,51,0.5446428571428571,0.9591150442477524,0.7999649071791024,5.349999999999909,0.0,1.8184070796460217,4.631816071147126,3028.05,61,52,3015.23,12.820000000000164,51.00487333508008,13.3050654821421,3020.0622188688976,-0.0472618903358672,-0.1620335320455441,0.1147716417096769,0.4903150297168129,1.8062873009692133,3024.373475412319,3015.41917060538,3019.89632300885,9,5,2,8,6,6,3028.05,33892,3033.22,3017.31,3019.37,3038.08,2999.55,3018.815,3028.4475,3009.1825,3021.239,3015.889,-12.846814159291858,-22.14999999999964,3.0631858407079955,17.38000000000011,-0.8074678410951689,0.1925320960512839,1.0,1.0,2.730000000000018,6.769999999999982,True,4,True,41,True,10,False,0,True,70,True,56,20.0,0.0,-1,0.0
314,2025-03-26,3015.27,3016.35,3032.04,3013.26,-3.411481140706694e-05,0.0005393976439934,0.0005399892216984,36150,-0.0006030144093938,1.8917699115044169,0.0003581768796823,18.779999999999745,0.0062282979633663,0.0062260679297826,60,52,0.5357142857142857,0.8973451327433516,0.6912915160603753,2.910000000000309,0.0,1.7815044247787486,4.200289895780762,3016.35,60,53,3015.27,1.0799999999999272,49.50082236156285,13.246505353632116,3024.2718617616456,-0.0421787297192184,0.1045530894542017,-0.1467318191734201,0.6681986880168382,1.9459445984874808,3030.5343175004336,3018.462284269478,3024.498300884956,11,4,3,6,6,7,3016.35,36150,3035.95,3010.54,3028.05,3033.22,3017.31,3025.265,3029.2425,3021.2875,3029.075,3026.109,-12.220707964601598,-21.96000000000004,13.189292035398257,20.74000000000024,-0.4809408690933017,0.5190590915521149,0.0,0.0,0.0,0.0,False,0,False,0,True,11,True,37,True,25,True,104,150.0,0.0,-1,0.0
319,2025-04-02,3125.43,3125.37,3133.78,3109.51,-1.5056036208271403e-05,0.0005758269992366,0.00057589447949,35159,-0.0003678210918209,2.59345132743362,-1.9197358443467927e-05,24.269999999999985,0.0077653314903869,0.0077654805671008,52,60,0.4642857142857143,1.2837168141592916,1.137871756119957,6.110000000000127,0.0,2.5527433628318548,5.587751523001713,3125.37,52,61,3125.43,-0.0599999999999454,46.90632175048896,14.395533156334553,3123.0221733907474,-0.6207871645002639,-0.6222323255038551,0.0014451610035911,0.7993032038980475,2.581641845383241,3129.983316525296,3116.0345772800138,3123.0089469026548,11,9,4,3,4,6,3125.37,35159,3149.04,3124.19,3130.75,3127.94,3106.01,3116.9750000000004,3122.4575000000004,3111.4925000000003,3126.116,3115.897,-26.828407079645984,-37.409999999999854,-1.978407079646073,8.75,-1.0796139235425417,-0.0796139637839886,0.0,1.0,0.0,14.679999999999836,False,0,True,77,True,62,True,2,True,12,True,108,270.0,0.0,-1,0.0
320,2025-04-03,3147.98,3065.22,3149.66,3054.08,-0.0001712468846026,0.0012016526551634,0.0012005916907548,42092,0.000205573991953,4.713097345132755,-0.026289874776841,95.57999999999991,0.0303623275878499,0.031182101121616,42,70,0.375,2.202477876106228,2.1640688078963075,9.510000000000218,0.0,4.51557522123894,22.774064935961032,3065.22,42,71,3147.98,-82.76000000000022,42.88038913501981,14.530082342493396,3120.265555223812,-2.194334781255164,-1.8594916038272324,-0.3348431774279317,1.1733598346977676,4.230450029671511,3133.289509361811,3108.1165348859768,3120.703022123894,14,8,6,7,5,6,3065.22,42092,3133.78,3109.51,3125.37,3149.04,3124.19,3136.615,3142.8275,3130.4025,3129.538,3119.477,-17.48566371681439,-74.38000000000011,6.784336283185592,39.66999999999962,-0.7204640707190083,0.2795358880778619,1.0,1.0,15.879999999999654,55.43000000000029,True,19,True,36,True,11,True,95,True,67,True,65,0.0,105.0,-1,0.0
324,2025-04-09,3004.45,3060.92,3072.78,2999.39,0.0001254359197367,0.0011081692056358,0.0011082745770917,39979,0.0017738504336441,5.108141592920372,0.0187954534107741,73.39000000000033,0.0244270998019605,0.0239764515243783,66,47,0.584070796460177,2.402743362831856,2.03200914288383,10.179999999999836,0.0399999999999636,4.987699115044269,16.56007777269007,3060.92,66,47,3004.45,56.470000000000255,57.5973506165516,9.533136460790356,3035.0164337684355,2.6441182412998554,2.631695628320365,0.0124226129794903,1.0622531183773536,4.975693298721977,3045.85862084268,3024.21530836086,3035.0369646017703,11,6,7,10,7,8,3060.92,39979,3022.73,2990.98,3018.05,3045.98,3013.27,3029.625,3037.8025,3021.4475,3045.742,3038.016,15.872831858407055,-16.980000000000018,47.622831858407054,78.57000000000016,0.4999316963299326,1.4999316648338703,1.0,0.0,50.05000000000018,0.0,True,88,False,0,True,78,True,28,True,95,True,27,70.0,0.0,-1,0.0
327,2025-04-14,3232.45,3200.39,3238.06,3193.57,-7.737319948660575e-05,0.0007961187794961,0.0007964882022929,41882,-0.000577720595583,3.76858407079648,-0.0099181735216321,44.48999999999978,0.013763553960618,0.0139014307631256,53,60,0.4690265486725664,1.8976106194690407,1.6475741227290115,11.480000000000018,0.0699999999997089,3.7262831858407255,8.662987526027587,3200.39,53,60,3232.45,-32.059999999999945,47.35833609147954,10.011925710930392,3224.886712804089,-0.424264250297803,-0.1908754234121778,-0.2333888268856252,0.9190367310822852,3.7289070283451937,3234.0711817922243,3216.364366880342,3225.217774336283,8,6,3,6,11,9,3200.39,41882,3237.82,3187.15,3228.61,3136.54,3103.43,3119.985,3128.2625,3111.7074999999995,3231.035,3224.011,-14.33663716814176,-41.35000000000037,36.33336283185831,48.71000000000004,-0.2829413239629054,0.7170586563015513,1.0,0.0,0.2399999999997817,0.0,True,1,False,0,True,113,False,0,True,46,True,83,0.0,45.0,-1,0.0
338,2025-04-30,3304.8,3301.68,3314.66,3267.13,-2.9301663271112827e-05,0.0009834810499669,0.0009840171798261,44007,0.0003332747577697,3.8311504424778806,-0.0009440813362383,47.52999999999975,0.0143821108690388,0.0143957015822247,50,63,0.4424778761061947,2.068407079646006,2.3922540799017624,18.16000000000031,0.0899999999996907,3.76053097345132,14.353915834870762,3301.68,50,63,3304.8,-3.1200000000003456,44.71678064276085,12.569509638436138,3295.81737474908,-1.587739421619356,-1.7658588566208109,0.1781194350014546,1.111924932804708,3.6249195504052025,3305.286208861173,3285.7867645901542,3295.536486725664,3,7,5,5,5,8,3301.68,44007,3324.86,3300.6,3312.81,3302.21,3273.28,3287.745,3294.9775,3280.5125,3309.657,3274.635,-30.636991150442583,-57.05000000000018,-6.376991150442365,13.559999999999944,-1.2628602591748577,-0.2628603003949714,0.0,1.0,0.0,33.4699999999998,False,0,True,61,True,60,True,35,True,7,True,113,70.0,0.0,-1,0.0
341,2025-05-05,3254.56,3317.28,3322.42,3253.64,0.0001649382414959,0.0006194106635304,0.0006192254339366,37314,8.742866273347971e-05,3.285486725663735,0.0192714222506269,68.7800000000002,0.0211334251020107,0.0207338542420296,65,47,0.5803571428571429,1.622566371681395,1.3385838590792871,5.980000000000018,0.0,3.2753097345132955,25.952935518470728,3317.28,65,48,3254.56,62.720000000000255,63.861640370657845,11.227591520415476,3280.1178531866635,3.4606400494305323,3.264572893528764,0.1960671559017678,0.9233467265328822,3.5098352221424007,3289.013896061801,3270.72931632758,3279.8716061946902,8,3,9,5,6,9,3317.28,37314,3269.28,3239.59,3256.1,3243.18,3201.91,3222.545,3232.8625,3212.2275,3315.18,3257.26,16.102212389380334,-15.2800000000002,45.79221238938039,81.44999999999982,0.5423446226687667,1.5423445889873937,1.0,0.0,53.13999999999987,0.0,True,61,False,0,True,113,False,0,True,110,True,12,5.0,0.0,-1,0.0
343,2025-05-07,3375.54,3385.67,3397.4,3369.29,-2.6909118487899664e-05,0.0007578254792574,0.0007581505407297,36270,-0.0016454109841503,3.89646017699114,0.00300100132127,28.110000000000127,0.0083275564798521,0.0083026402455053,57,56,0.504424778761062,1.8546017699114856,1.383255757906882,7.440000000000055,0.0099999999997635,3.764070796460158,4.869271017004647,3385.67,57,56,3375.54,10.13000000000011,50.61650751024453,7.705425005634912,3386.0508375550908,0.3297383323389249,0.4001481353935489,-0.0704098030546239,0.725645818500963,3.88825865528743,3393.61869980388,3378.646078957181,3386.132389380531,9,5,4,5,11,4,3385.67,36270,3397.35,3350.2,3396.09,3322.42,3253.64,3288.03,3305.225,3270.835,3390.003,3385.564,-11.191238938052994,-27.40000000000009,35.958761061947094,45.720000000000255,-0.2373539491134469,0.7626460296776458,1.0,0.0,0.0500000000001819,0.0,True,1,False,0,True,113,False,0,True,2,True,113,190.0,0.0,-1,0.0
344,2025-05-08,3396.9,3357.75,3399.23,3320.32,-7.275928928644624e-05,0.0010229733637775,0.0010230758285515,38757,-0.0008242771951959,4.632831858407041,-0.0115252141658571,78.90999999999985,0.0232300038270187,0.0235008562281289,52,61,0.4601769911504424,2.3723893805309166,2.149341375172677,12.600000000000364,0.0199999999999818,4.533097345132705,18.03748205709932,3357.75,52,61,3396.9,-39.15000000000009,45.766453390284525,13.371184738085017,3354.033081127882,-2.423906450775306,-2.528465102400384,0.1045586516250779,1.4745467748909022,4.612750530734765,3365.6782683700453,3342.0860856122554,3353.88217699115,11,7,4,4,3,7,3357.75,38757,3397.4,3369.29,3385.67,3397.35,3350.2,3373.775,3385.5624999999995,3361.9875,3345.239,3336.933,-46.27734513274344,-74.90000000000009,-18.167345132743318,29.5,-1.6462946811258825,-0.6462947167004096,1.0,1.0,1.8299999999999272,48.9699999999998,True,2,True,92,True,12,True,91,True,12,True,103,0.0,50.0,-1,0.0
347,2025-05-13,3236.68,3241.71,3265.43,3234.96,6.8899037131879525e-06,0.0006759745921585,0.0006758804110327,40623,-0.0007552031958966,3.201327433628302,0.0015540615692624,30.4699999999998,0.0094139673986924,0.0093993602142078,48,65,0.4247787610619469,1.617964601769911,1.4448116284114405,7.460000000000036,0.0199999999999818,3.1764601769911387,6.6010732735543005,3241.71,48,65,3236.68,5.0300000000002,52.77928740238711,11.875973349341251,3250.8886248572694,1.3367511383598625,1.5528410889762363,-0.2160899506163736,0.6555915118932056,3.318367573440491,3258.786708634834,3243.676786940387,3251.2317477876104,9,8,6,7,5,5,3241.71,40623,3283.58,3207.74,3239.27,3338.33,3308.13,3323.23,3330.78,3315.6800000000003,3255.808,3252.601,-31.569380530973387,-48.34000000000015,44.27061946902676,55.88000000000011,-0.41626292345346,0.5837370633608863,0.0,0.0,0.0,0.0,False,0,False,0,False,0,True,113,True,107,True,12,30.0,0.0,-1,0.0
348,2025-05-14,3228.45,3189.33,3243.79,3175.03,-0.0001437424192682,0.0009062466356531,0.0009069535475452,38482,0.0025997623433697,3.901858407079637,-0.012117269897319,68.75999999999976,0.0212981461692142,0.0215593870812991,47,66,0.415929203539823,1.8743362831858463,1.8157553898870769,11.240000000000236,0.0499999999997271,3.792389380530961,13.335495938582342,3189.33,47,66,3228.45,-39.11999999999989,42.639023067315534,13.76133105007082,3230.4334107188192,-2.065387519386238,-1.7739362790730075,-0.2914512403132304,1.19690530123641,3.6570004439236863,3240.5562917015245,3221.080823342724,3230.818557522124,12,6,5,7,6,6,3189.33,38482,3265.43,3234.96,3241.71,3283.58,3207.74,3245.66,3264.62,3226.7,3236.552,3229.314,-38.73309734513257,-85.98000000000002,-8.263097345132772,4.480000000000018,-1.2711879249735774,-0.2711879577927426,0.0,1.0,0.0,59.92999999999984,False,0,True,103,False,0,True,40,True,1,True,113,245.0,0.0,-1,0.0
349,2025-05-15,3150.42,3196.39,3199.61,3120.78,2.056812520461861e-05,0.0014169699046611,0.001422208690418,39531,0.0006918833628661,4.537168141592915,0.0145917052329529,78.82999999999993,0.0250220605506567,0.0246621970410368,62,50,0.5535714285714286,2.073274336283176,1.7488238100822266,7.2199999999998,0.0,4.206725663716811,18.70329453771398,3196.39,62,51,3150.42,45.9699999999998,51.038664058428125,19.97657201481303,3160.8083033939643,-2.104979047431565,-2.6335456234327355,0.5285665760011704,1.641781804660503,4.751564303936195,3175.989011862109,3144.203890792758,3160.096451327433,12,8,4,8,5,6,3196.39,39531,3243.79,3175.03,3189.33,3265.43,3234.96,3250.195,3257.8124999999995,3242.5775,3178.865,3145.674,-84.15433628318581,-118.38999999999989,-15.39433628318605,21.359999999999676,-1.2238850357664497,-0.2238850503097884,0.0,1.0,0.0,54.25,False,0,True,83,False,0,True,113,True,7,True,111,530.0,0.0,-1,0.0
350,2025-05-16,3211.79,3174.72,3231.23,3154.35,-5.9411451513192487e-05,0.0012596427177427,0.0012602431997582,42091,-0.0021185241995813,4.620707964601777,-0.0115418504945841,76.88000000000011,0.0239368078236746,0.0242163088398347,53,59,0.4732142857142857,2.4841592920353746,2.688048191819188,18.559999999999945,0.0,4.477079646017698,18.71653680107953,3174.72,53,60,3211.79,-37.07000000000016,50.43952732949124,17.632972503268235,3202.090678722407,-0.1336013570285949,0.0935190980909287,-0.2271204551195236,1.5139622733061475,4.446851890448488,3215.966614390903,3188.633845786088,3202.3002300884955,13,5,1,7,4,4,3174.72,42091,3199.61,3120.78,3196.39,3243.79,3175.03,3209.41,3226.6,3192.22,3219.091,3206.952,1.6383185840706769,-44.809999999999945,80.4683185840706,107.7199999999998,0.0207829324278541,1.0207829197423286,1.0,0.0,31.61999999999989,0.0,True,81,False,0,True,3,True,32,True,82,True,34,0.0,255.0,-1,0.0
352,2025-05-20,3211.39,3237.5,3250.76,3207.97,1.0367452376202688e-05,0.0008801442799277,0.0008814623723176,39587,0.0005253723963161,3.1227433628318977,0.0081304357303224,42.79000000000042,0.0133244482918612,0.0132169884169885,65,47,0.5803571428571429,1.512389380530946,1.341700862402624,6.8100000000004,0.0,2.930000000000037,11.647644691048628,3237.5,65,48,3211.39,26.110000000000127,51.96938856931476,13.8686348914271,3226.427888287451,-0.0221466304221305,-0.1158766467683463,0.0937300163462157,0.9328003119880656,3.1693048188582247,3234.9021271391566,3217.6662622413746,3226.2841946902654,9,5,5,6,5,0,3237.5,39587,3248.47,3206.69,3233.85,3231.23,3154.35,3192.79,3212.01,3173.57,3237.247,3214.726,-21.84539823008829,-39.70999999999958,19.934601769911456,41.909999999999854,-0.5228673457927496,0.477132630272354,1.0,0.0,2.2900000000004184,0.0,True,2,False,0,True,108,False,0,True,54,True,74,295.0,0.0,-1,0.0
354,2025-05-22,3335.41,3313.06,3339.41,3283.15,2.500940529616696e-05,0.0011158593703415,0.0011130119543791,44058,0.0003079672950809,3.73761061946903,-0.0067008253857846,56.25999999999976,0.0168674915527625,0.0169812801458469,54,59,0.4778761061946903,1.737168141592906,1.634552947306246,7.8400000000001455,0.0300000000002,3.464424778761066,14.692780058270678,3313.06,54,59,3335.41,-22.34999999999991,48.08392529481276,17.373782151588852,3317.598097091232,-0.0581217296070487,-0.1957389604903789,0.1376172308833302,1.4709932079627466,3.723675258759199,3329.599212618671,3305.0789112751345,3317.339061946903,10,5,2,5,7,5,3313.06,44058,3320.67,3290.95,3303.94,3250.76,3207.97,3229.365,3240.0625,3218.6675,3327.566,3312.761,-2.764690265486801,-32.76999999999998,26.95530973451345,47.92000000000007,-0.0930245683870191,0.9069753979656064,1.0,1.0,18.73999999999978,7.799999999999727,True,54,True,5,True,113,False,0,True,96,True,25,0.0,365.0,-1,0.0
355,2025-05-23,3302.02,3351.21,3364.53,3301.94,0.0001016587065529,0.0008197035378079,0.0008194476853549,43211,-0.0009509897448127,3.7547787610619534,0.0148969418719451,62.59000000000015,0.0189550638699947,0.0186768361278464,63,50,0.5575221238938053,1.896902654867264,1.851875535603816,13.25,0.0199999999999818,3.660265486725685,12.310700476542175,3351.21,63,50,3302.02,49.190000000000055,58.52091820275002,8.352063373697321,3326.374971436254,2.4046593105054224,2.258421156429801,0.1462381540756215,0.7146321384066847,3.553733323591078,3334.135171423049,3318.226102913234,3326.180637168142,7,2,6,9,5,3,3351.21,43211,3339.41,3283.15,3313.06,3320.67,3290.95,3305.81,3313.24,3298.38,3331.588,3324.999,-9.486991150442307,-36.01999999999998,46.77300884955746,77.25999999999976,-0.1686276392075134,0.831372343017869,1.0,0.0,25.120000000000346,0.0,True,20,False,0,True,108,False,0,True,108,True,10,25.0,0.0,-1,0.0
356,2025-05-26,3347.59,3335.3,3351.83,3323.52,-4.239068910147854e-05,0.0004448726195533,0.0004449360608864,30313,0.0002489151199442,2.37321428571432,-0.0036712978590568,28.309999999999945,0.0084568301375018,0.00848799208467,56,56,0.5,1.137232142857146,0.9265242710817048,5.130000000000109,0.0100000000002182,2.346160714285747,6.969144719474105,3335.3,56,56,3347.59,-12.289999999999964,44.89631107556331,8.040771911449076,3338.5810623541406,-0.7647486148773461,-0.5664737235683537,-0.1982748913089924,0.5944091862311306,2.836020942585969,3343.7392287542752,3334.034012317153,3338.8866205357144,11,3,4,3,9,5,3335.3,30313,3364.53,3301.94,3351.21,3339.41,3283.15,3311.28,3325.345,3297.215,3335.44,3332.46,-27.44142857142877,-37.74000000000024,35.14857142857138,48.94999999999982,-0.4384315087553475,0.5615684752676597,0.0,0.0,0.0,0.0,False,0,False,0,True,112,False,0,True,2,True,112,60.0,0.0,-1,0.0
357,2025-05-27,3341.12,3295.9,3341.46,3287.84,-0.0001077016830355,0.0008074347004307,0.0008074611591348,42466,-0.000230536361044,3.690272727272709,-0.0135343836797241,53.61999999999989,0.0160485106790536,0.0162686974726174,46,64,0.4181818181818181,1.7749999999999837,1.9637661579057044,12.610000000000127,0.0300000000002,3.649636363636344,15.499825456790424,3295.9,46,64,3341.12,-45.2199999999998,40.64020778639255,11.601266233994671,3311.0683542804154,-2.378499682809744,-2.366450500929538,-0.0120491818802061,0.6785123277181384,3.576568948842774,3319.056835987906,3303.0606003757302,3311.0587181818187,12,7,5,5,5,7,3295.9,42466,3351.83,3323.52,3335.3,3364.53,3301.94,3333.235,3348.8825,3317.5875,3299.128,3293.484,-44.01672727272719,-63.48000000000002,-15.706727272727246,17.240000000000236,-1.5548119292799485,-0.5548119646031547,0.0,1.0,0.0,35.67999999999984,False,0,True,88,False,0,True,80,True,10,True,101,0.0,45.0,-1,0.0
358,2025-05-28,3297.74,3308.23,3325.44,3294.4,3.319965042978425e-05,0.0005585278535191,0.0005584761752722,35759,-0.0004501891398667,2.8400000000000127,0.0031809663587791,31.039999999999964,0.0094125067470449,0.009382660818625,57,56,0.504424778761062,1.423716814159289,1.117490967277522,6.109999999999673,0.0199999999999818,2.81902654867258,8.14960117748656,3308.23,57,56,3297.74,10.490000000000236,54.01238645365663,11.75872303323973,3310.074173792602,1.0959891808258273,1.1349912755701037,-0.0390020947442763,0.5915891847803826,2.818580103226364,3316.232723262866,3304.0312767371342,3310.132,9,5,7,10,6,7,3308.23,35759,3341.46,3287.84,3295.9,3351.83,3323.52,3337.675,3344.7525,3330.5975000000003,3314.004,3310.737,-30.054070796460238,-46.86000000000013,23.565929203539657,36.67000000000007,-0.5605011233860345,0.4394988579642083,0.0,0.0,0.0,0.0,False,0,False,0,False,0,True,113,True,112,True,6,0.0,15.0,-1,0.0
359,2025-05-29,3274.58,3317.78,3318.59,3266.04,2.61689150409024e-05,0.0011504037975819,0.0011545546524739,43173,0.0020174564344177,3.240530973451326,0.0131925315612995,52.55000000000018,0.0160478595728307,0.0158389043275926,58,55,0.5132743362831859,1.5724778761061953,1.300388356122218,5.800000000000182,0.0099999999997635,2.945309734513276,14.362609994363298,3317.78,58,55,3274.58,43.20000000000027,52.378233602547375,18.641119215207137,3285.979997990489,-0.5203767888694119,-0.7215061212033668,0.201129332333955,1.329881551089013,3.176344390813556,3297.162617704821,3274.3132407022586,3285.73792920354,17,2,5,5,3,8,3317.78,43173,3325.44,3294.4,3308.23,3341.46,3287.84,3314.65,3328.0550000000003,3301.245,3282.635,3271.572,-39.58566371681421,-58.92000000000007,-8.545663716814243,23.38000000000011,-1.2753112899968737,-0.2753113222133675,0.0,1.0,0.0,28.360000000000127,False,0,True,76,False,0,True,98,True,14,True,102,495.0,0.0,-1,0.0
